"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
"TECHNIKUM W POWIATOWYM ZESPOLE SZK?? W CHOJNOWIE","UL. WINCENTEGO WITOSA","59-225","CHOJN?W","15.935802","51.272209","82.39999999999999","1004.5166666666668","21.125","7.733333333333333","6.591666666666666","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 2 IM. STANIS?AWA MONIUSZKI W ORZESZU","UL. BUKOWINA","43-180","ORZESZE","18.779395","50.14921","86.89166666666667","983.6833333333334","23.558333333333334","16.183333333333334","13.433333333333332","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. A.SASIMOWSKIEGO W BOROWIU","UL. ALEKSANDRA SASIMOWSKIEGO","08-412","BOROWIE","21.7676799","51.9488003","77.05","1002.0083333333333","22.900000000000002","10.383333333333333","9.008333333333333","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM.KPT.STANIS?AWA BETLEJA W K?ODZKU","UL. JANA PAW?A II","57-300","K?ODZKO","16.646804","50.437599","79.10833333333333","983.2333333333332","22.53333333333333","13.816666666666668","12.083333333333334","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. W?ADYS?AWA STANIS?AWA REYMONTA W K?ODZKU","UL. ROMUALDA TRAUGUTTA","57-300","K?ODZKO","16.65091495","50.43995998","75.23333333333333","986.3333333333334","23.177777777777777","13.31111111111111","11.61111111111111","2026-06-30 07:00:00.0"
"TECHNIKUM NR 2 W K?ODZKU","UL. SZKOLNA","57-300","K?ODZKO","16.652629","50.433394","75.63636363636364","986.2181818181817","23.00909090909091","14.390909090909092","12.063636363636363","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. BOLES?AWA CHROBREGO W NIEMCZY","UL. BOLES?AWA CHROBREGO","58-230","NIEMCZA","16.86538691","50.90346585","81.80833333333334","993.975","22.0","17.400000000000002","15.358333333333334","2026-06-30 07:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. MARII KONOPNICKIEJ W ZIELENICACH","","57-160","ZIELENICE","16.986569","50.826304","68.64999999999999","1000.725","25.166666666666668","8.191666666666666","7.116666666666667","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA SPECJALNA W STRZELINIE","UL. Z?BKOWICKA","57-100","STRZELIN","17.060713","50.777638","80.05","1003.2","22.8","8.475","8.225000000000001","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. OR?A BIA?EGO W KAMIENIU WIELKIM","UL. KO?CIELNA","66-460","KAMIE? WIELKI","14.77442","52.663653","87.175","1018.1916666666667","19.15","2.3666666666666667","2.0833333333333335","2026-06-30 07:00:00.0"
