smog_data
"SZKOŁA PODSTAWOWA ZGROMADZENIA CÓREK BOŻEJ MIŁOŚCI IM. FRANCISZKI LECHNER W BIELSKU-BIAŁEJ, UL. WŁADYSŁAWA BRONIEWSKIEGO, 43-300, BIELSKO-BIAŁA, 19.054075, 49.819524, 72.33636363636364, 977.9909090909091, 16.954545454545453, 3.8636363636363633, 3.8636363636363633, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 6 SPECJALNA IM. PROF. MARII GRZEGORZEWSKIEJ W CZELADZI, UL. SZPITALNA, 41-250, CZELADŹ, 19.0754521, 50.3289091, 80.27499999999999, 979.8000000000001, 13.983333333333334, 8.924999999999999, 8.183333333333334, 2026-07-06 07:01:40"
"SAMORZĄDOWA SZKOŁA PODSTAWOWA IM. STEFANA BATOREGO W LIWIE , UL. KS. K. R. LESZCZYŃSKIEGO, 07-100, LIW, 21.9631846, 52.3725265, 79.69999999999999, 996.6727272727272, 12.545454545454545, 1.254545454545454, 0.7000000000000001, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. HELENY MARUSARZÓWNY W ZĘBIE, UL. ŚW. ANNY, 34-521, ZĄB, 19.9474975, 49.3379768, 77.41666666666667, 964.8000000000001, 10.9, 5.1, 4.858333333333333, 2026-07-06 07:01:40"
"LICEUM OGÓLNOKSZTAŁACĄCE IM. PROF. ZBIGNIEWA RELIGI W GILOWICACH, UL. WOJCIECHA KORFANTEGO, 43-227, GILOWICE, 19.3085572, 49.7122409, 89.14166666666667, 986.7083333333334, 14.741666666666667, 12.291666666666666, 10.683333333333332, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA W CZERNICY, , 58-521, CZERNICA, 17.2449367, 51.0457859, 81.56666666666666, 976.8249999999999, 16.0, 2.316666666666667, 1.958333333333333, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 3 IM. JANA PAWŁA II W SIEMIATYCZACH, UL. GEN. WŁADYSŁAWA ANDERSA, 17-300, SIEMIATYCZE, 22.8845728, 52.4289637, 71.69166666666666, 987.8249999999999, 14.758333333333333, 4.366666666666666, 3.766666666666667, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM.KARDYNAŁA STEFANA WYSZYŃSKIEGO W SIEDLISKACH, , 33-172, SIEDLISKA, 21.0117541, 49.8686222, 83.7, 983.76, 14.540000000000001, 5.45, 4.7, 2026-07-06 07:01:40"
"NIEPUBLICZNE LICEUM SZTUK PLASTYCZNYCH IM. ORLĄT LWOWSKICH W TYCHACH, UL. BUDOWLANYCH, 43-100, TYCHY, 19.0200022, 50.1218007, 87.525, 982.8874999999999, 14.1625, 7.325, 6.15, 2026-07-06 07:01:40"
"LICEUM OGÓLNOKSZTAŁCĄCE IM. HENRYKA SIENKIEWICZA W BOBOWEJ, UL. DŁUGOSZOWSKICH, 38-350, BOBOWA, 20.9509659, 49.7102798, 84.3, 978.5583333333334, 13.733333333333334, 4.475, 3.8, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 1 IM. JANA III SOBIESKIEGO W LIBIĄŻU, UL. SZKOLNA, 32-590, LIBIĄŻ, 19.3286373, 50.1013661, 87.89166666666667, 981.9666666666667, 12.975, 77.63333333333334, 74.55833333333334, 2026-07-06 07:01:40"
"TECHNIKUM NR 2 W ZESPOLE SZKÓŁ NR 2 IM.ŚW.JADWIGI KRÓLOWEJ W ANDRYCHOWIE , UL. STEFANA BATOREGO, 34-120, ANDRYCHÓW, 19.3412842, 49.8548934, 97.65833333333335, 975.1999999999999, 16.45, 5.291666666666667, 4.35, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 7 IM. KS. STANISŁAWA STASZICA W JAROSŁAWIU, UL. DOLNOLEŻAJSKA, 37-500, JAROSŁAW, 22.680698, 50.044337, 71.47500000000001, 989.3166666666666, 16.891666666666666, 5.758333333333333, 5.125, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM.MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W GĄSKACH, , 19-400, GĄSKI, 15.921626, 54.236797, 78.39999999999999, 986.4583333333334, 14.116666666666667, 3.166666666666666, 2.391666666666666, 2026-07-06 07:01:40"
"II LICEUM OGÓLNOKSZTAŁCĄCE Z DODATKOWĄ NAUKĄ JĘZYKA BIAŁORUSKIEGO W HAJNÓWCE, UL. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO, 17-200, HAJNÓWKA, 23.592226, 52.735871, 86.64166666666667, 987.9916666666667, 12.133333333333333, 4.616666666666666, 3.9916666666666663, 2026-07-06 07:01:40"
"TECHNIKUM W KĘTACH ZAKŁADU DOSKONALENIA ZAWODOWEGO W KATOWICACH, UL. ŻWIRKI I WIGURY, 32-650, KĘTY, 19.2228003, 49.8807299, 65.63333333333334, 982.3916666666665, 17.099999999999998, 3.158333333333333, 3.158333333333333, 2026-07-06 07:01:40"
"SPOŁECZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. JERZEGO KUKUCZKI W RYBNIKU, UL. ŚW. JÓZEFA, 44-217, RYBNIK, 18.531808211060092, 50.10136552503232 , 75.56666666666666, 986.2083333333334, 15.683333333333332, 4.3, 4.024999999999999, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 20 IM. HARCERZY BUCHALIKÓW W RYBNIKU, UL. ZIOŁOWA, 44-251, RYBNIK, 18.61219957, 50.0787546, 84.61666666666666, 986.4166666666666, 14.091666666666667, 12.700000000000001, 12.108333333333334, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 8 IM. WŁADYSŁAWA WEBERA W ZESPOLE SZKOLNO-PRZEDSZKOLNYM Z ODDZIAŁAMI INTEGRACYJNYMI NR 1 W RYBNIKU, UL. GLIWICKA, 44-207, RYBNIK, 18.5502200, 50.1225400, 83.67777777777778, 983.6555555555556, 13.522222222222222, 8.011111111111111, 7.188888888888889, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 32 IM. ALFREDA SZKLARSKIEGO W RYBNIKU, UL. BORKI, 44-200, RYBNIK, 18.5162417, 50.1108233, 78.3, 985.1500000000001, 14.941666666666668, 5.108333333333333, 4.316666666666666, 2026-07-06 07:01:40"
"TECHNIKUM NR 2 W RYBNIKU, UL. TADEUSZA KOŚCIUSZKI, 44-200, RYBNIK, 18.5490429, 50.0946384, 74.675, 984.6416666666668, 15.775, 4.975, 4.416666666666667, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 1 IM. TADEUSZA KOŚCIUSZKI W NOWEJ SOLI, UL. SZKOLNA, 67-100, NOWA SÓL, 15.71707, 51.80344, 68.95, 1005.725, 16.808333333333334, 4.433333333333334, 3.85, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. ZOFII KOSSAK W PIERŚĆCU, UL. JERZEGO TOMANKA, 43-430, PIERŚCIEC, 18.8202885, 49.8369, 84.30833333333334, 980.3916666666665, 16.216666666666665, 4.616666666666666, 3.8249999999999993, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 1 IM. JANUSZA KORCZAKA W RYBNIKU, UL. BOLESŁAWA CHROBREGO, 44-200, RYBNIK, 18.5493700, 50.0928600, 74.075, 983.9833333333332, 16.158333333333335, 4.583333333333333, 4.149999999999999, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W PSARACH, UL. GŁÓWNA, 42-287, PSARY, 19.1137897, 50.3794553, 88.45833333333333, 975.1750000000001, 13.433333333333332, 10.225, 8.516666666666667, 2026-07-06 07:01:40"
"LICEUM OGÓLNOKSZTAŁCĄCE IM. GEN. WŁADYSŁAWA ANDERSA W ŻAGANIU, UL. GIMNAZJALNA, 68-100, ŻAGAŃ, 15.3248642, 51.6151339, 74.80833333333334, 1000.9, 16.125, 3.633333333333333, 3.1, 2026-07-06 07:01:40"
"LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI W SZPROTAWIE, UL. NIEPODLEGŁOŚCI, 67-300, SZPROTAWA, 15.5298967, 51.5647296, 76.38333333333334, 998.6, 15.816666666666668, 3.725, 3.233333333333333, 2026-07-06 07:01:40"
"TECHNIKUM NR 1 IM. STANISŁAWA STASZICA W RYBNIKU, UL. TADEUSZA KOŚCIUSZKI, 44-200, RYBNIK, 18.5456179, 50.0967328, 76.45833333333333, 983.9166666666666, 15.333333333333334, 5.175, 4.658333333333333, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 6 IM. JANUSZA KORCZAKA W ZAWIERCIU, UL. WIERZBOWA, 42-400, ZAWIERCIE, 19.4166259, 50.487743, 83.0, 973.5833333333334, 12.6, 9.916666666666666, 8.200000000000001, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŁOSOSINIE DOLNEJ, , 33-314, ŁOSOSINA DOLNA, 20.6247311, 49.7405248, 88.22500000000001, 982.3333333333334, 13.9, 3.191666666666666, 2.833333333333333, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA SPECJALNA W DOBRODZIENIU, UL. PIASTOWSKA, 46-380, DOBRODZIEŃ, 18.44702463, 50.72184475, 75.53636363636363, 985.1818181818181, 14.8, 7.490909090909091, 6.545454545454546, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W JONINACH, , 33-160, JONINY, 21.1750307, 49.8859362, 91.47500000000001, 1097.8, 10.033333333333333, 3.074999999999999, 2.608333333333333, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 19 W RYBNIKU, UL. WŁOŚCIAŃSKA, 44-251, RYBNIK, 18.62631, 50.05483, 77.825, 982.2916666666666, 15.183333333333332, 8.575000000000001, 7.375, 2026-07-06 07:01:40"
"ZESPÓŁ SZKÓŁ SAMORZĄDOWYCH W HOCZWI SZKOŁA PODSTAWOWA W HOCZWI, , 38-604, HOCZEW, 22.3277466, 49.4275648, 87.79166666666667, 974.25, 11.5, 3.658333333333333, 3.199999999999999, 2026-07-06 07:01:40"
"EUROPEJSKIE LICEUM SŁUŻB MUNDUROWYCH WE WROCŁAWIU, UL. KRUSZWICKA, 53-652, WROCŁAW-STARE MIASTO, 17.00897301250473, 51.11399445590569, 70.48333333333333, 998.9, 17.40833333333333, 3.808333333333333, 3.525, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA W NIEBIESZCZANACH, , 38-504, NIEBIESZCZANY, 22.1593098, 49.5008701, 83.75, 969.8166666666666, 12.483333333333334, 5.458333333333333, 4.958333333333333, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. ŚWIĘTEGO ANDRZEJA BOBOLI W KOSTAROWCACH, , 38-507, KOSTAROWCE, 22.1133372, 49.5876781, 84.875, 976.4499999999999, 12.85, 4.425, 3.708333333333333, 2026-07-06 07:01:40"
"BRANŻOWA SZKOŁA I STOPNIA SPECJALNA W RYBNIKU, UL. STANISŁAWA MAŁACHOWSKIEGO, 44-251, RYBNIK, 18.5866335, 50.052555, 78.39999999999999, 982.6583333333333, 15.4, 4.708333333333333, 4.433333333333334, 2026-07-06 07:01:40"
"TECHNIKUM LEŚNE W MILICZU, UL. KASZTELAŃSKA, 56-300, MILICZ, 17.2664553, 51.5302895, 78.65454545454546, 1000.4090909090909, 14.045454545454545, 5.127272727272727, 4.381818181818182, 2026-07-06 07:01:40"
"LICEUM OGÓLNOKSZTAŁCĄCE SPECJALNE NR XXXII DLA UCZNIÓW NIEWIDOMYCH I SŁABOWIDZĄCYCH W DOLNOŚLĄSKIM SPECJLANYM OŚRODKU SZKOLNO-WYCHOWAWCZYM NR 13 DLA NIEWIDOMYCH I SŁABOWIDZĄCYCH WE WROCŁAWIU, UL. KAMIENNOGÓRSKA, 54-034, WROCŁAW-FABRYCZNA, 16.89878269, 51.13928491, 74.31666666666666, 999.9083333333333, 16.816666666666666, 3.458333333333333, 3.05, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. WANDY KAWY I BRONISŁAWY KAWY W KOŚMIDRACH, UL. SZKOLNA, 42-772, KOŚMIDRY, 18.5679671, 50.6647589, 99.7, 986.0111111111112, 11.588888888888889, 8.622222222222222, 7.0, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 4 IM 21. WARSZAWSKIEGO PUŁKU PIECHOTY ""DZIECI WARSZAWY"" W CIECHANOWIE, UL. PŁOŃSKA, 06-400, CIECHANÓW, 20.630814, 52.8633337, 58.53333333333333, 994.5666666666666, 17.608333333333334, 3.633333333333333, 3.125, 2026-07-06 07:01:40"
"TECHNIKUM NR 1 IM. PROF. BOLESŁAWA KRUPIŃSKIEGO W LUBINIE, UL. TADEUSZA KOŚCIUSZKI, 59-300, LUBIN, 16.208145, 51.4014027, 81.14166666666667, 998.2166666666667, 14.641666666666666, 4.991666666666666, 4.266666666666667, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 1 IM. MIKOŁAJA KOPERNIKA W GUBINIE, UL. RACŁAWICKA, 66-620, GUBIN, 14.7284576, 51.9489824, 74.78333333333333, 1007.775, 15.708333333333334, 3.916666666666666, 3.358333333333333, 2026-07-06 07:01:40"
"IV LICEUM OGÓLNOKSZTAŁCĄCE IM. KARD. STEFANA WYSZYŃSKIEGO W ZESPOLE SZKÓŁ NR 1 IM. JÓZEFA PIŁSUDSKIEGO W LIMANOWEJ , UL. WINCENTEGO WITOSA, 34-600, LIMANOWA, 20.4080007, 49.7185471, 78.69166666666666, 968.9083333333333, 14.491666666666667, 4.383333333333334, 3.9833333333333343, 2026-07-06 07:01:40"
"MIEJSKA SZKOŁA PODSTAWOWA NR 3 W KNUROWIE, UL. FELIKSA MICHALSKIEGO, 44-193, KNURÓW, 18.6452996, 50.2109434, 91.85833333333333, 985.5916666666667, 13.216666666666667, 6.016666666666667, 5.066666666666666, 2026-07-06 07:01:40"
"TECHNIKUM NR 3 W SUWAŁKACH, UL. SEJNEŃSKA, 16-400, SUWAŁKI, 22.94463, 54.10127, 86.66666666666667, 983.1583333333333, 13.591666666666667, 2.283333333333333, 2.008333333333333, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA W JUDZIKACH, , 19-400, JUDZIKI, 22.5106122, 54.1146732, 85.59166666666665, 983.275, 13.558333333333332, 2.3, 2.033333333333333, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. KONSTYTUCJI 3 MAJA W JAŚWIŁACH, , 19-124, JAŚWIŁY, 22.9430109, 53.477615, 78.82000000000001, 984.2700000000001, 12.59, 2.7800000000000002, 2.4, 2026-07-06 07:01:40"
"PUBLICZNA SZKOŁA PODSTAWOWA W KOCHCICACH, UL. PARKOWA, 42-283, KOCHCICE, 18.6821575, 50.7082443, 84.03333333333333, 980.5666666666666, 13.716666666666667, 8.125, 6.616666666666667, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM.JANA KOCHANOWSKIEGO W SZÓWSKU, UL. LUBELSKA, 37-522, SZÓWSKO, 22.710251184075926, 50.04758822852888 , 67.96666666666667, 990.3583333333332, 18.191666666666666, 20.433333333333334, 17.675, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA Z ODDZIAŁEM PRZEDSZKOLNYM W POSKWITOWIE, POSKWITÓW, 32-095, POSKWITÓW (WIEŚ), 20.0004568, 50.2236024, 85.47500000000001, 981.5833333333334, 13.0, 7.274999999999999, 7.0, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. B.CHROBREGO W RYBARZOWICACH, UL. BESKIDZKA, 43-378, RYBARZOWICE, 19.1030526, 49.7294784, 93.325, 965.2333333333332, 13.966666666666667, 8.033333333333333, 6.3916666666666675, 2026-07-06 07:01:40"
"AKADEMICKI ZESPÓŁ PLACÓWEK OŚWIATOWYCH SZKOŁA PODSTAWOWA W FIJEWIE, , 14-260, FIJEWO, 19.7542438, 53.4991344, 78.98333333333333, 991.0583333333334, 12.533333333333333, 3.308333333333333, 2.533333333333333, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. LOTNIKÓW POLSKICH W PŁOCICZNIE-TARTAK, , 16-402, PŁOCICZNO-TARTAK, 22.983029328835258, 54.02273741338736, 86.44166666666666, 984.8666666666667, 13.583333333333334, 2.758333333333333, 2.425, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA W DĄBROWIE, UL. PARKOWA, 46-112, DĄBROWA, 17.799011, 50.9711671, 76.30833333333332, 995.5, 14.608333333333334, 4.666666666666667, 4.666666666666667, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. WOŁYŃSKIEJ BRYGADY KAWALERII W MIEDŹNIE, UL. SZKOLNA, 42-120, MIEDŹNO, 18.9868811, 50.9680679, 79.1888888888889, 986.2888888888889, 14.144444444444444, 6.9, 5.711111111111111, 2026-07-06 07:01:40"
"TECHNIKUM NR 1 W TARNOWSKICH GÓRACH, UL. OPOLSKA, 42-600, TARNOWSKIE GÓRY, 18.849052, 50.446684, 79.38333333333334, 977.0333333333333, 14.558333333333332, 7.575, 6.1, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 3 IM. JANA HEMPLA W WYSZKOWIE, UL. STEFANA BATOREGO, 07-201, WYSZKÓW, 21.458395, 52.5928523, 74.76666666666667, 997.3916666666665, 13.291666666666666, 2.908333333333333, 2.591666666666667, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA W KRÓLEWIE, , 09-131, KRÓLEWO, 20.5648353, 52.6353613, 73.5, 997.8799999999999, 13.88, 2.969999999999999, 2.55, 2026-07-06 07:01:40"
"SPOŁECZNA SZKOŁA PODSTAWOWA Z ODDZIAŁEM PRZEDSZKOLNYM W ZAŁUŻU, , 37-600, ZAŁUŻE, 23.170994, 50.1994769, 82.16666666666667, 984.1999999999999, 13.9, 4.375, 3.8249999999999993, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W LUBATOWEJ, , 38-440, LUBATOWA, 21.76125, 49.5404048, 80.10000000000001, 965.7333333333332, 12.691666666666668, 7.033333333333334, 6.008333333333333, 2026-07-06 07:01:40"
"TECHNIKUM W SEJNACH, UL. KONARSKIEGO, 16-500, SEJNY, 23.33861373, 54.10713149, 73.78333333333333, 988.25, 15.4, 2.275, 1.9749999999999992, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 2 W ROPCZYCACH, UL. ROBOTNICZA, 39-100, ROPCZYCE, 21.5863232, 50.0775233, 80.375, 987.125, 14.133333333333333, 7.45, 6.258333333333333, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. C.K. NORWIDA W DĄBRÓWCE, UL. TADEUSZA KOŚCIUSZKI, 05-252, DĄBRÓWKA, 21.2966041, 52.4866867, 68.15833333333333, 997.275, 14.966666666666667, 4.024999999999999, 3.449999999999999, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA W PILCHOWICACH, UL. SZKOLNA, 44-145, PILCHOWICE, 18.55892249999911, 50.21769552978952, 88.575, 988.2666666666668, 13.641666666666666, 3.641666666666667, 2.7416666666666663, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA W ROGOWICACH, , 26-080, ROGOWICE, 20.558991380964468, 51.03562685582885 , 90.28333333333335, 979.6666666666666, 11.5, 61.574999999999996, 54.76666666666666, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA W SIDRZE, UL. SZKOLNA, 16-124, SIDRA, 23.4487107, 53.5532039, 76.5, 987.4666666666667, 13.658333333333333, 3.15, 2.7416666666666663, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA W KUŹNICY, UL. JAGIELLOŃSKA, 16-123, KUŹNICA, 23.6492992, 53.5106708, 79.36666666666666, 985.7333333333332, 13.608333333333333, 3.3, 2.85, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W OPATOWIE, UL. SZKOLNA, 42-152, OPATÓW, 18.8226827, 50.9545445, 81.33636363636364, 984.1909090909091, 13.718181818181819, 7.518181818181818, 6.045454545454546, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. JÓZEFA LOMPY W LUBSZY, UL. SZKOLNA, 42-287, LUBSZA, 18.9962539, 50.6125221, 90.35833333333333, 973.6583333333333, 12.316666666666668, 11.716666666666667, 10.641666666666667, 2026-07-06 07:01:40"
"ZESPÓŁ SZKÓŁ SPECJALNYCH NR 102 W WARSZAWIE, UL. DERKACZY, 04-963, WARSZAWA, 21.20527549, 52.16464066, 72.05833333333334, 998.0416666666666, 14.666666666666666, 4.341666666666667, 3.8, 2026-07-06 07:01:40"
"BRANŻOWA SZKOŁA I STOPNIA IM. KPT. STEFANA POGONOWSKIEGO W RADZYMINIE, UL. KOMUNALNA, 05-250, RADZYMIN, 21.1891905, 52.4148957, 76.6, 999.7, 13.1, 5.3, 4.6, 2026-07-06 07:01:40"
"PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM.MARII DĄBROWSKIEJ W RADOMIU, UL. GEN. JÓZEFA SOWIŃSKIEGO, 26-600, RADOM, 21.1619916, 51.41283841, 82.43636363636364, 990.5090909090909, 13.745454545454544, 6.3, 5.236363636363636, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA W POĆKUNACH, , 16-500, POĆKUNY, 23.4302158, 54.0869616, 75.0, 984.875, 15.766666666666667, 2.391666666666666, 2.1, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. ŚWIĘTEJ KRÓLOWEJ JADWIGI W DYDNI, , 36-204, DYDNIA, 22.1746713, 49.6854658, 90.5, 979.3083333333333, 11.258333333333333, 2.108333333333333, 1.8083333333333331, 2026-07-06 07:01:40"
"LICEUM OGÓLNOKSZTAŁCĄCE IM. ROMANA CZERNECKIEGO W SZCZEKOCINACH, UL. SPACEROWA, 42-445, SZCZEKOCINY, 19.823275, 50.619208, 80.41111111111111, 981.0555555555555, 13.566666666666666, 7.122222222222222, 5.944444444444445, 2026-07-06 07:01:40"
"ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W SIERAKOWIE ŚLĄSKIM-SZKOŁA PODSTAWOWA W SIERAKOWIE ŚLĄSKIM, UL. SZKOLNA, 42-793, SIERAKÓW ŚLĄSKI, 18.577074, 50.8012616, 78.3375, 983.7125000000001, 14.8625, 6.5875, 5.325, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 20 IM. GEN. WŁADYSŁAWA SIKORSKIEGO W BIAŁYMSTOKU, UL. LEŚNA, 15-559, BIAŁYSTOK, 23.20856832883596, 53.11937961459712, 70.43333333333334, 988.0416666666666, 15.583333333333334, 3.633333333333333, 3.158333333333333, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. EDWARDA SZYMAŃSKIEGO W STOCZKU, UL. WĘGROWSKA, 07-104, STOCZEK, 21.9001015, 52.5429093, 75.55, 992.9166666666666, 12.983333333333334, 4.758333333333334, 4.041666666666667, 2026-07-06 07:01:40"
"TECHNIKUM NR 5 W ZABRZU W ZESPOLE SZKÓŁ SPOŻYWCZYCH IM. DR BRONISŁAWA HAGERA W ZABRZU, UL. FRANCISZKAŃSKA, 41-819, ZABRZE, 18.768076, 50.3132502, 83.60000000000001, 984.4833333333332, 15.475, 14.283333333333333, 11.908333333333333, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA W KOPIENICY, UL. 1 MAJA, 42-674, KOPIENICA, 18.6504282, 50.4496034, 90.78, 981.9799999999999, 13.0, 7.27, 6.4, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA W GROMADCE, UL. GEN. WŁ. SIKORSKIEGO, 59-706, GROMADKA, 15.76266314, 51.35525115, 86.0, 999.5, 15.339999999999998, 1.133333333333333, 0.603333333333333, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 13 IM. ORLĄT LWOWSKICH W SZCZECINIE, UL. BAŁTYCKA, 70-880, SZCZECIN, 14.7642087,  53.38566007, 75.75, 1010.0583333333334, 12.658333333333333, 3.324999999999999, 2.3666666666666663, 2026-07-06 07:01:40"
"BRANŻOWA SZKOŁA I STOPNIA SPECJALNA NR 1 W GOLENIOWIE, UL. NIEPODLEGŁOŚCI, 72-100, GOLENIÓW, 14.8193, 53.570509, 76.28333333333333, 1009.975, 12.6, 2.658333333333333, 2.3666666666666663, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA NR 3 IM.ŻOŁNIERZA POLSKIEGO UL.CZWARTAKÓW 2 W ZŁOCIEŃCU, UL. CZWARTAKÓW, 78-524, ZŁOCIENIEC, 16.048539, 53.541936, 81.39999999999999, 996.2333333333332, 11.591666666666667, 3.266666666666667, 2.758333333333333, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W IŃSKU, UL. POPRZECZNA, 73-140, IŃSKO, 15.55039, 53.43606, 82.175, 995.8916666666665, 11.758333333333333, 3.708333333333333, 3.4, 2026-07-06 07:01:40"
"PUBLICZNA SZKOŁA PODSTAWOWA NR 3 IM. MIKOŁAJA KOPERNIKA W BRZESKU, UL. LEGIONÓW PIŁSUDSKIEGO, 32-800, BRZESKO, 20.612038, 49.97275, 77.11666666666666, 986.4666666666667, 15.833333333333334, 4.616666666666666, 4.058333333333334, 2026-07-06 07:01:40"
"TECHNIKUM W KADZIDLE, UL. SŁONECZNA, 07-420, KADZIDŁO, 21.464272, 53.23041, 77.44166666666666, 996.3666666666667, 12.9, 1.283333333333333, 0.891666666666666, 2026-07-06 07:01:40"
"LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ W RÓŻANIE, UL. WARSZAWSKA, 06-320, RÓŻAN, 21.391333, 52.88777, 75.36666666666666, 993.4250000000001, 12.958333333333334, 3.283333333333333, 2.7333333333333343, 2026-07-06 07:01:40"
"III LICEUM OGÓLNOKSZTAŁCĄCE W PABIANICACH, UL. GDAŃSKA, 95-200, PABIANICE, 19.36155263, 51.66500025, 72.125, 990.1125000000001, 14.4875, 4.3875, 3.675, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W SZYMANOWIE, UL. SZKOLNA, 96-516, SZYMANÓW, 20.37452291, 52.16117, 77.05833333333334, 1000.0, 13.299999999999999, 6.208333333333333, 5.558333333333334, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W MIKOŁAJOWICACH, , 33-121, MIKOŁAJOWICE, 20.869079, 49.979718, 80.825, 989.5666666666666, 14.091666666666667, 5.875, 5.383333333333333, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA IM. FRYDERYKA CHOPINA W BUDKACH PIASECKICH, , 96-516, BUDKI PIASECKIE, 20.33231767, 52.19724553, 72.91666666666667, 998.6583333333333, 14.325000000000001, 4.583333333333333, 3.891666666666666, 2026-07-06 07:01:40"
"BRANŻOWA SZKOŁA I STOPNIA W SOCHACZEWIE, UL. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO, 96-500, SOCHACZEW, 20.24313864, 52.21990386, 76.27499999999999, 999.6166666666667, 13.241666666666667, 6.1, 5.466666666666666, 2026-07-06 07:01:40"
"SZKOŁA PODSTAWOWA W GNIECHOWICACH, UL. SZKOLNA, 55-080, GNIECHOWICE, 16.832592, 50.990853, 75.65833333333333, 996.475, 16.516666666666666, 2.775, 2.441666666666667, 2026-07-06 07:01:40"
