"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
SZKOŁA PODSTAWOWA NR 1 IM. MARII KONOPNICKIEJ W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 IM. MARII KONOPNICKIEJ W PRUSZCZU GDAŃSKIM, NIEMCEWICZA, 83-000, PRUSZCZ GDAŃSKI, 18.650575, 54.261512, 67.26666666666667, 1021.6333333333333, 17.833333333333332, 0.199999999999999, 0.086666666666666, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 2 IM. MIKOŁAJA KOPERNIKA W PRUSZCZU GDAŃSKIM, TYSIĄCLECIA, 83-000, PRUSZCZ GDAŃSKI, 18.628278, 54.260787, 68.8, 1013.7666666666668, 16.96666666666667, 0.0, 0.0, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 3 IM. JANA MATEJKI W PRUSZCZU GDAŃSKIM, MATEJKI, 83-000, PRUSZCZ GDAŃSKI, 18.636981, 54.255547, 66.53333333333333, 1016.7666666666668, 18.633333333333336, 0.46666666666666606, 0.279999999999999, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 4 IM. IGNACEGO JANA PADEREWSKIEGO W PRUSZCZU GDAŃSKIM, KASPROWICZA, 83-000, PRUSZCZ GDAŃSKI, 18.670231, 54.263405, 64.16666666666667, 1015.8333333333334, 18.066666666666666, 0.0, 0.0, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 13 W WIŚLE MAŁEJ, SOKOLA, 43-243, WISŁA MAŁA, 18.793987, 49.93368, 47.53333333333333, 997.3333333333334, 24.0, 0.0, 0.0, 2026-07-03 20:22:18
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W STUDZIENICACH, ŚW. JANA PAWŁA II 74, 43-215, STUDZIENICE, 18.983576, 50.016514, 44.199999999999996, 1001.5333333333333, 22.433333333333334, 0.1, 0.053333333333333004, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W SUSZCU, SZKOLNA, 43-267, SUSZEC, 18.79149, 50.03719, 56.166666666666664, 1006.1666666666666, 21.633333333333336, 0.066666666666666, 0.033333333333333, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 11 W PORĘBIE, SZKOLNA, 43-200, PORĘBA, 18.876488, 49.984417, 48.63333333333333, 1006.7333333333332, 22.400000000000002, 0.0, 0.0, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W WYSOCKU MAŁYM, KOŚCIELNA, 63-421, WYSOCKO MAŁE, 17.84109, 51.61033, 55.75, 997.7249999999999, 22.025, 0.225, 0.14, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 3 IM. JULIANA TUWIMA W NOWEJ SOLI, BOTANICZNA, 67-100, NOWA SÓL, 15.71186, 51.82115, 27.833333333333332, 1012.7333333333332, 27.166666666666668, 0.0, 0.0, 2026-07-03 20:22:18
ZESPÓŁ SZKÓŁ W JANKOWIE PIERWSZYM, JANKÓW PIERWSZY, 62-814, JANKÓW PIERWSZY, 17.987951, 51.902107, 36.300000000000004, 999.3000000000001, 26.2, 0.199999999999999, 0.123333333333333, 2026-07-03 20:22:18
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W MESZNIE, MESZNO, 48-385, MESZNO, 17.15378, 50.43684, 51.86666666666667, 988.6666666666666, 22.5, 0.033333333333333, 0.016666666666666, 2026-07-03 20:22:18
