"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
"SZKO?A PODSTAWOWA NR 6 IM. ELIZY ORZESZKOWEJ W ?YRARDOWIE","UL. J?ZEFA MIRECKIEGO","96-300","?YRARD?W","20.446088","52.057653","74.38","1007.04","23.98","8.74","7.58","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM. 11 LISTOPADA W ???WINIE","UL. SZKOLNA","05-807","???WIN","20.7249857","52.09761779588044","83.25","1009.5166666666668","22.941666666666666","9.266666666666667","8.983333333333333","2026-06-30 06:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. JANA PAW?A II W WOLI TACZOWSKIEJ","","26-652","WOLA TACZOWSKA","21.04512254","51.44935931","79.73333333333333","997.775","22.916666666666668","7.6499999999999995","7.6499999999999995","2026-06-30 06:00:00.0"
"LICEUM OG?LNOKSZTA?C?CE IM. STEFANA ?EROMSKIEGO W ?YRARDOWIE","UL. JANINY JADWIGI KACPERSKIEJ","96-300","?YRARD?W","20.44495564","52.0675436","73.50909090909092","1008.9272727272728","22.89090909090909","10.409090909090908","9.527272727272727","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA W ?CINAWIE POLSKIEJ","","55-200","?CINAWA POLSKA","17.33660972","50.93346737","77.51666666666667","1004.4250000000001","23.625","1.9249999999999998","1.7","2026-06-30 06:00:00.0"
"I LICEUM OG?LNOKSZTA?C?CE IM. ADAMA MICKIEWICZA W ?APACH","UL. BOHATER?W WESTERPLATTE","18-100","?APY","22.87657971","52.98984475","71.29166666666667","1004.0666666666666","23.383333333333336","11.508333333333333","9.683333333333334","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA W W?GRACH","UL. SZKOLNA","55-020","W?GRY","17.0374566","50.92746209","81.52499999999999","1003.7333333333332","22.224999999999998","8.008333333333333","7.041666666666667","2026-06-30 06:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. MIKO?AJA KOPERNIKA W BIENI?DZICACH","","26-625","BIENI?DZICE","20.92852467","51.41165831","77.17","998.29","23.93","10.55","8.879999999999999","2026-06-30 06:00:00.0"
"SAMORZ?DOWA SZKO?A PODSTAWOWA IM. WOJSKA POLSKIEGO W WODZIS?AWIU","UL. SZKOLNA","28-330","WODZIS?AW","20.18925053","50.51810713","82.35000000000001","990.35","20.433333333333334","10.608333333333333","9.533333333333333","2026-06-30 06:00:00.0"
"TECHNIKUM W JASIE?CU","UL. CZERSKA","05-600","JASIENIEC","20.94031755","51.82104731","89.10833333333333","1003.9833333333332","22.008333333333336","10.858333333333334","9.041666666666666","2026-06-30 06:00:00.0"
"LICEUM OG?LNOKSZTA?C?CE W ZESPOLE SZK?? DRZEWNYCH I LE?NYCH IM. JANA KOCHANOWSKIEGO W GARBATCE - LETNISKU","UL. HANKI LEWANDOWICZ","26-930","GARBATKA-LETNISKO","21.62967267","51.49346798","96.72500000000001","1001.2166666666667","22.883333333333336","11.058333333333332","9.233333333333333","2026-06-30 06:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. JANA OLRYCHA SZANIECKIEGO W SZA?CU","","28-100","SZANIEC"," 20.691985097588677","50.51627384074623","68.89999999999999","989.0333333333333","22.25","7.033333333333334","6.75","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA W ZBOROWIE","UL. ZWIERZYNIEC","28-131","ZBOR?W","20.711351","50.51339044","68.45833333333333","994.9666666666667","23.516666666666666","6.666666666666667","5.533333333333334","2026-06-30 06:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. POR. J?ZEFA M?CZKI W ZALESZANACH","UL. SANDOMIERSKA","37-415","ZALESZANY","21.88785883","50.64803753","58.715384615384615","1000.1153846153846","26.853846153846156","8.246153846153847","6.861538461538462","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA W SOLCU-ZDROJU","UL. 1 MAJA","28-131","SOLEC-ZDR?J","20.8893586","50.37082674","64.38333333333334","995.8166666666666","23.925","7.675","6.7250000000000005","2026-06-30 06:00:00.0"
"I LICEUM OG?LNOKSZTA?C?CE W NOWEJ SARZYNIE","UL. KOMISJI EDUKACJI NARODOWEJ","37-310","NOWA SARZYNA","22.34167945","50.31921557","67.88333333333334","999.5583333333334","24.866666666666664","15.408333333333333","14.366666666666667","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA W SZRENIAWIE","","32-075","SZRENIAWA","19.8690283","50.3768057","86.64999999999999","984.6833333333334","20.216666666666665","23.866666666666664","22.833333333333332","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM. WANDY RUTKIEWICZ W JANOWICACH WIELKICH","UL. PARTYZANT?W","58-520","JANOWICE WIELKIE","15.925671","50.88188","89.96666666666665","979.3416666666667","20.783333333333335","15.200000000000001","12.783333333333333","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA W PTASZKOWIE","","58-400","PTASZK?W","16.0415642","50.7927672","89.36666666666667","968.8833333333333","19.900000000000002","15.008333333333333","12.775","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM. ?W. WOJCIECHA WE W?ODOWICACH","","57-400","W?ODOWICE","16.4776033","50.575772","78.03333333333333","977.5833333333334","22.84166666666667","18.400000000000002","15.65","2026-06-30 06:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA W LEWINIE K?ODZKIM","UL. KO?CIELNA","57-343","LEWIN K?ODZKI","16.2909777","50.4056168","86.2909090909091","967.3727272727273","19.8","10.209090909090909","9.127272727272727","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA NR 3 IM. JANA PAW?A II W SYCOWIE","UL. KO?CIELNA","56-500","SYC?W","17.72017","51.3071","86.43333333333334","999.7833333333333","21.675","10.916666666666666","9.316666666666666","2026-06-30 06:00:00.0"
