NAME,STREET,POST_CODE,CITY,LONGITUDE,LATITUDE,HUMIDITY_AVG,PRESSURE_AVG,TEMPERATURE_AVG,PM10_AVG,PM25_AVG,TIMESTAMP,ERROR1,ERROR2
SZKOŁA PODSTAWOWA NR 17 IM. JÓZEFA IGNACEGO KRASZEWSKIEGO W POZNANIU, OS. BOLESŁAWA CHROBREGO, 60-681, POZNAŃ, 16.913989, 52.456722, 72.2404, 1008.6736, 14.046800000000001,7.2,6.84, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 36 W POZNANIU, SŁOWACKIEGO, 60-842, POZNAŃ, 16.90252, 52.41191, 67.8168, 1010.198, 14.417200000000001,14.12,5.64, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 54 IM. JANA KASPROWICZA W POZNANIU, UL. MAŁOSZYŃSKA, 60-176, POZNAŃ, 16.839090, 52.389231, 100.0, 1009.7724000000001, 13.242,5.24,5.24, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 74 IM. MIKOŁAJA KOPERNIKA W POZNANIU, TRYBUNALSKA, 60-325, POZNAŃ, 16.863720, 52.398771, 73.4468, 1012.2044000000001, 13.66,20.44,3.52, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 5 IM. ROMUALDA TRAUGUTTA W POZNANIU, TRAUGUTTA, 60-101, POZNAŃ, 16.91923, 52.38505, 74.1568, 1012.0434, 13.8526,13.02,4.46, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA SPECJALNA NR 102 IM. MARII MONTESSORI, Przełajowa, 61-622, POZNAŃ, 16.9464500, 52.4264400, 0.0, 1009.8356, 0.0,6.72,6.0, 2026-07-04 06:54:45,,
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W ZIMINIE, Zimin, 63-006, ZIMIN, 17.1510600, 52.2948900, 77.1869387755102, 1010.4493877551022, 13.396530612244897,15.93877551020408,6.183673469387755, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W OTOROWIE, UL. ŁĄKOWA, 64-551, OTOROWO, 16.433729, 52.563226, 77.65, 1007.1012, 13.7884,5.92,3.88, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. JÓZEFA WYBICKIEGO W CZERWONAKU, UL. ROLNA, 62-004, CZERWONAK, 16.984890, 52.470601, 76.09, 1007.6216000000001, 13.62,4.36,3.76, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. ARKADEGO FIDLERA W GUŁTOWACH, UL. ŚREDZKA, 62-025, GUŁTOWY, 17.330809, 52.350884, 79.13, 1006.4708, 14.4472,13.44,10.72, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. KRÓLOWEJ JADWIGI W JERZYKOWIE, UL. SPOKOJNA, 62-007, JERZYKOWO, 17.17171, 52.47082, 1.0, 1007.8569230769231, 14.01923076923077,4.319230769230769,3.973076923076923, 2026-07-04 06:54:45,,
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W MANIEWIE, Maniewo, 64-605, MANIEWO, 16.8641200, 52.5936600, 75.27, 1007.92, 14.192,9.2,7.52, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. PPŁK. MAKSYMILIANA CIĘŻKIEGO W BABOROWIE, None, 64-500, BABOROWO, 16.64615, 52.59288, 96.465, 1009.8460000000001, 13.5795,51.1,45.25, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W PYSZĄCEJ, UL. ŚREMSKA, 63-100, PYSZĄCA, 17.06089, 52.06610, 100.0, 1010.34875, 12.92125,9.28,5.48, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W KONARZEWIE, UL. SZKOLNA, 62-070, KONARZEWO, 16.719107, 52.336576, 84.0234, 1010.4448, 13.2458,17.44,7.52, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W PACZKOWIE, UL. SZKOLNA, 62-021, PACZKOWO, 17.161270, 52.401655, 73.4468, 1012.2044000000001, 13.66,20.44,3.52, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 1 IM. FRYDERYKA CHOPINA W SKÓRZEWIE, UL. POZNAŃSKA, 60-185, SKÓRZEWO, 16.794147, 52.392365, 73.4468, 1012.2044000000001, 13.66,20.44,3.52, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W KAMIONKACH, UL. MIECZEWSKA, 62-023, KAMIONKI, 16.99147, 52.27884, 68.2934, 1010.9908, 15.8914,16.62,6.96, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 79 W POZNANIU, JESIONOWA, 61-432, POZNAŃ, 16.89422, 52.36778, 82.26105263157895, 1011.1047368421054, 13.072105263157894,3.631578947368421,4.052631578947368, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 21 IM. FILIPINY PŁASKOWICKIEJ W POZNANIU, ŁOZOWA, 61-448, POZNAŃ, 16.90847, 52.36659, 100.0, 1012.3256, 13.6576,9.28,7.4, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 51 IM. BRONISŁAWA SZWARCA W POZNANIU, OS. LECHA, 61-294, POZNAŃ, 16.971734, 52.390469, 69.62695652173913, 1010.498695652174, 14.628260869565217,5.173913043478261,4.130434782608695, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 63 IM. KSAWEREGO ZAKRZEWSKIEGO W POZNANIU, UL. STAROŁĘCKA, 61-341, POZNAŃ, 16.921536, 52.353380, 73.4468, 1012.2044000000001, 13.66,20.44,3.52, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 20 IM. STEFANA BATOREGO W POZNANIU, OS. RZECZYPOSPOLITEJ, 61-395, POZNAŃ, 16.951088, 52.387907, 73.4468, 1012.2044000000001, 13.66,20.44,3.52, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 87 W POZNANIU, UL. LESZKA, 61-062, POZNAŃ, 17.01931, 52.40721, 79.2516, 1009.9644000000001, 14.524000000000001,8.08,4.0, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 91 W POZNANIU, PROMYK, 60-393, POZNAŃ, 16.870474, 52.409934, 74.86807692307693, 1009.78, 13.55153846153846,3.730769230769231,3.384615384615384, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 33 W POZNANIU, UL. STANISŁAWA WYSPIAŃSKIEGO, 60-751, POZNAŃ, 16.89476, 52.39893, 72.1536, 1010.0283999999999, 13.7196,4.92,4.92, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 72 IM. MIKOŁAJA KOPERNIKA W POZNANIU, UL. NEWTONA, 60-161, POZNAŃ, 16.867393, 52.383159, 86.5, 1009.1815384615385, 15.146153846153847,13.961538461538462,5.192307692307692, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. GEN. STEFANA ROWECKIEGO „GROTA” W KOZIEGŁOWACH, UL. POZNAŃSKA, 62-028, KOZIEGŁOWY, 16.990947, 52.445023, 100.0, 1009.1273076923078, 13.913846153846153,8.5,8.038461538461538, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 IM. TEOFILI Z DZIAŁYŃSKICH SZOŁDRSKIEJ-POTULICKIEJ W KÓRNIKU, UL. ARMII KRAJOWEJ, 62-035, KÓRNIK, 17.09530, 52.23251, 85.634, 1011.3312, 13.908,10.72,4.72, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 1 IM. JANA PAWŁA II W TARNOWIE PODGÓRNYM, UL. SZKOLNA, 62-080, TARNOWO PODGÓRNE, 16.662828, 52.467372, 100.0, 1007.5709523809525, 12.418571428571429,6.104761904761904,5.719047619047619, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 3 IM. ADAMA MICKIEWICZA W OBORNIKACH, UL. CZARNKOWSKA, 64-600, OBORNIKI, 16.80379, 52.65163, 30.8944, 1011.452, 14.9248,12.92,5.2, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 6 IM. BRACI BARSKICH W ŚREMIE, UL. IGNACEGO PADEREWSKIEGO, 63-100, ŚREM, 17.002394, 52.08181, 97.64764705882352, 1009.7023529411764, 13.391764705882352,3.111111111111111,2.944444444444444, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 IM. KS. PIOTRA WAWRZYNIAKA W ŚREMIE, UL. SZKOLNA, 63-100, ŚREM, 17.02436, 52.09399, 66.39, 1011.46, 14.9116,10.16,8.16, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. ARKADEGO FIEDLERA W PRZYBOROWIE, UL. BAJKOWA, 64-500, PRZYBOROWO, 16.57542, 52.55638, 100.0, 1010.084, 13.9428,14.2,11.44, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 1 IM. STANISŁAWA STASZICA W SZAMOTUŁACH, UL. STASZICA, 64-500, SZAMOTUŁY, 16.586295, 52.607202, 98.3544, 1010.4096000000001, 14.031600000000001,4.08,3.92, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 IM. MARII KONOPNICKIEJ W SZAMOTUŁACH, UL. KAPŁAŃSKA, 64-500, SZAMOTUŁY, 16.577349, 52.611083, 80.9532, 1010.8303999999999, 14.643999999999998,4.44,4.44, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. BOHATERÓW BUKOWSKICH W BUKU, UL. SZKOLNA, 64-320, BUK, 16.522668, 52.356630, 100.0, 1008.8388461538462, 13.185384615384615,12.76923076923077,10.26923076923077, 2026-07-04 06:54:45,,
PRZEDSZKOLE BAJECZKA W ROKIETNICY, UL. NOBLISTÓW, 62-090, ROKIETNICA, 16.738427, 52.510745, 73.4468, 1012.2044000000001, 13.66,20.44,3.52, 2026-07-04 06:54:45,,
PRZEDSZKOLE ZACZAROWANA ŁĄKA W MROWINIE, ul. Szkolna, 62-090, MROWINO, 16.6987600, 52.5142300, 100.0, 1009.9219999999999, 13.131,13.523809523809524,10.857142857142858, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W KISZEWIE, , 64-607, KISZEWO, 16.6731600, 52.6801600, 100.0, 1012.5707692307692, 14.493076923076924,8.23076923076923,7.0, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. ASTRID LINDGREN W DĄBROWIE, UL. SZKOLNA, 62-069, DĄBROWA, 16.73993, 52.403575, 73.4468, 1012.2044000000001, 13.66,20.44,3.52, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W CERADZU KOŚCIELNYM, UL. JANKOWICKA, 62-080, CERADZ KOŚCIELNY, 16.592828, 52.438889, 100.0, 1008.4728, 13.0476,8.48,3.68, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 W MOSINIE, UL. SOWINIECKA, 62-050, MOSINA, 16.85712, 52.24318, 83.45875, 1011.770625, 12.963750000000001,11.176470588235292,9.294117647058824, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 IM. JANA PAWŁA II W SUCHYM LESIE, UL. POZIOMKOWA, 62-002, SUCHY LAS, 16.87160, 52.47274, 73.0, 1006.2704761904762, 14.124285714285715,6.409090909090909,5.318181818181818, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. HRABIEGO WŁADYSŁAWA ZAMOYSKIEGO W NOCHOWIE, UL. SZKOLNA, 63-100, NOCHOWO, 16.978622359922714, 52.07206190376306, 100.0, 1009.7124, 13.103599999999998,13.88,11.2, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. AUGUSTA CIESZKOWSKIEGO W KICINIE, UL. GWARNA, 62-004, KICIN, 17.02037, 52.46266, 71.95192307692308, 1008.6323076923077, 14.26923076923077,9.346153846153848,7.653846153846154, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 1 IM. JANUSZA KORCZAKA W KOMORNIKACH, STASZICA, 62-052, KOMORNIKI, 16.81050, 52.33881, 80.8734, 1010.8258000000001, 12.9992,12.9,4.44, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 IM. RADY EUROPY W KOSTRZYNIE, UL. POWSTAŃCÓW WIELKOPOLSKICH, 62-025, KOSTRZYN, 17.23588, 52.39434, 100.0, 1007.498076923077, 14.464615384615383,12.76923076923077,10.26923076923077, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 W PLEWISKACH, PROF. WACŁAWA STRAŻEWICZA, 62-064, PLEWISKA, 16.807346, 52.372825, 73.4468, 1012.2044000000001, 13.66,20.44,3.52, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W BISKUPICACH, UL. SZKOLNA, 62-007, BISKUPICE, 17.17261, 52.46002, 100.0, 1007.3438461538461, 13.907307692307693,14.923076923076923,5.923076923076923, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W STĘSZEWIE, SZKOLNA, 62-060, STĘSZEW, 16.701623946590292, 52.278855402675504, 0.0, 1011.3766666666667, 12.856666666666667,34.0,4.666666666666667, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 5 IM. JANUSZA KORCZAKA, ul. Chramcówki, 34-500, ZAKOPANE, 19.961801071164402, 49.30218537164973, 65.00833333333334, 986.775, 13.725000000000001,2.2416666666666663,1.9749999999999992, 2026-07-04 06:54:45,,
TECHNIKUM NR 2 W WAŁBRZYCHU, UL. OGRODOWA, 58-306, WAŁBRZYCH, 16.2843553, 50.7840092, 70.1125, 974.1875, 13.7375,1.95,1.7625000000000002, 2026-07-04 06:54:45,,
ZESPÓŁ SZKOLNO - PRZEDSZKOLNY W STRYKOWIE - PRZEDSZKOLE W STRYKOWIE, ul. Bukowska, 62-060, STĘSZEW, 16.6150000, 52.2472000, 100.0, 1010.2752, 14.739600000000001,11.48,9.36, 2026-07-04 06:54:45,,
I LICEUM OGÓLNOKSZTAŁCĄCE IM. TADEUSZA KOŚCIUSZKI W LEGNICY, PL. KLASZTORNY, 59-220, LEGNICA, 16.16627117, 51.21034014, 73.95, 1008.6333333333333, 15.033333333333333,0.9083333333333332,0.583333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 7 IM. KORNELA MAKUSZYŃSKIEGO W SKIERNIEWICACH, UL. ŚW. MAKSYMILIANA KOLBE, 96-100, SKIERNIEWICE, 20.21964301, 51.97922640, 54.73636363636364, 1001.3090909090909, 16.509090909090908,3.663636363636363,2.263636363636363, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. FRANCISZKA KUJAWIŃSKIEGO W GÓRKACH DUŻYCH, UL. JUTROSZEWSKA, 95-080, GÓRKI DUŻE, 19.50526554, 51.56553408, 68.325, 988.1083333333335, 13.141666666666666,3.0,2.291666666666666, 2026-07-04 06:54:45,,
ZESPÓŁ SZKÓŁ CENTRUM KSZTAŁCENIA ROLNICZEGO IM. MICHAŁA DRZYMAŁY W BRZOSTOWIE, ul. Popiela, 89-350, BRZOSTOWO, 17.02117714, 53.10320061, 66.79166666666667, 1003.025, 15.924999999999999,2.716666666666667,2.008333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W RUDNIKACH IM. POWSTAŃCÓW STYCZNIOWYCH, , 42-230, RUDNIKI, 19.79088652, 50.82569402, 71.22, 992.24, 14.1,0.79,0.41, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA IM. ADELI GOSZCZYŃSKIEJ WE WSZEBORACH, UL. TRAKT NAPOLEOŃSKI, 05-252, WSZEBORY, 21.36098693, 52.47717273, 64.75, 1004.8, 16.43,0.8300000000000001,0.17, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 IM. JANA PAWŁA II W PRZECISZOWIE, UL. PODLESIE, 32-641, PRZECISZÓW, 19.3738442, 50.0088626, 71.56666666666666, 992.4083333333333, 16.325,2.816666666666666,2.266666666666666, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 5 W PYSKOWICACH, UL. SZKOLNA, 44-120, PYSKOWICE, 18.627695, 50.391498, 70.90833333333333, 992.375, 15.641666666666666,2.683333333333333,2.108333333333333, 2026-07-04 06:54:45,,
ZESPÓŁ PLACÓWEK OŚWIATOWYCH IM. PROF. KAROLINY LANCKOROŃSKIEJ W JASIENICY, , 32-400, JASIENICA, 19.84190401, 49.82371084, 63.675000000000004, 975.0500000000001, 16.033333333333335,2.408333333333333,1.991666666666666, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA SPECJALNA NR 10 IM. JANUSZA KORCZAKA W ŚWIĘTOCHŁOWICACH, UL. ŁAGIEWNICKA, 41-608, ŚWIĘTOCHŁOWICE, 18.91285, 50.310584, 69.23636363636363, 981.3272727272728, 14.854545454545455,0.718181818181818,0.618181818181818, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. KAPITAN AK JADWIGI BEAUPRE W SYGNECZOWIE, None, 32-020, SYGNECZÓW, 20.01655459, 49.97577128, 67.7909090909091, 976.5363636363636, 15.145454545454545,2.3,1.945454545454545, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA  IM. KORNELA MAKUSZYŃSKIEGO WE WRZESZCZOWIE, None, 26-650, WRZESZCZÓW, 20.827514, 51.4984472, 73.0, 998.0, 13.174999999999999,1.058333333333333,0.725, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 42 IM. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO W LUBLINIE, UL. RYCERSKA, 20-552, LUBLIN, 22.51737314, 51.28129644, 63.925000000000004, 987.2083333333334, 15.091666666666667,1.8916666666666664,1.608333333333333, 2026-07-04 06:54:45,,
SPECJALNY OŚRODEK SZKOLNO-WYCHOWAWCZY IM. JANUSZA KORCZAKA W WĄSOSZU SZKOŁA PODSTAWOWA SPECJALNA W WĄSOSZU, UL. KORCZAKA, 56-210, WĄSOSZ, 16.6888619, 51.5612083, 68.80833333333334, 1010.5500000000001, 15.049999999999999,2.341666666666667,1.7000000000000002, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W JANUSZOWEJ, None, 33-300, JANUSZOWA, 20.7262059, 49.6480989, 64.45833333333333, 973.1166666666667, 14.6,2.8666666666666663,2.45, 2026-07-04 06:54:45,,
V LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII SKŁODOWSKIEJ-CURIE W LUBLINIE, UL. LIPOWA, 20-020, LUBLIN, 22.5515879, 51.2462049, 83.33333333333333, 992.6416666666668, 16.025000000000002,2.558333333333333,2.216666666666667, 2026-07-04 06:54:45,,
ZESPÓŁ SZKÓŁ IM.T.KOŚCIUSZKI TECHNIKUM W ŻARKACH, UL. MYSZKOWSKA, 42-310, ŻARKI, 19.361968, 50.6212895, 73.9, 981.0333333333333, 14.122222222222222,2.222222222222222,1.2, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 14 IM. KARPACKIEGO ODDZIAŁU STRAŻY GRANICZNEJ W NOWYM SĄCZU, UL. TOWAROWA, 33-300, NOWY SĄCZ, 20.66566532, 49.57927032, 64.85000000000001, 984.9833333333332, 15.258333333333333,2.216666666666667,1.616666666666666, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W STARYM ORZECHOWIE, None, 05-180, STARE ORZECHOWO, 20.86577837, 52.49577248, 64.7, 1004.8727272727273, 16.072727272727274,1.1636363636363631,0.5454545454545451, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BAŻYNACH, , 11-130, BAŻYNY, 20.04206066, 54.13202111, 86.85833333333333, 1006.8249999999999, 13.75,3.225,1.5999999999999992, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 6 IM. JÓZEFA RAJSKIEGO BURMISTRZA NOWEGO TARGU W NOWYM TARGU, OS. NA SKARPIE, 34-400, NOWY TARG, 20.0048339, 49.4720351, 60.85, 948.8083333333333, 15.674999999999999,1.825,1.5583333333333331, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. WŁ.ST. REYMONTA W RĘBIELICACH KRÓLEWSKICH, UL. SZKOLNA, 42-110, RĘBIELICE KRÓLEWSKIE, 18.8604488, 50.9958114, 68.18333333333332, 995.4499999999999, 14.383333333333333,1.691666666666666,1.216666666666666, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA 8 IM. JANA PAWŁA II W TRZEBINI, os. OSIEDLE WIDOKOWE, 32-540, TRZEBINIA, 19.47774417, 50.16051239, 68.17272727272727, 976.5818181818181, 14.70909090909091,2.909090909090909,2.418181818181818, 2026-07-04 06:54:45,,
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 21 W KRAKOWIE, ul. Golikówka, 30-723, KRAKÓW, 20.03407325, 50.04592292, 65.80833333333332, 994.2416666666667, 15.891666666666666,4.85,3.925, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 3 IM.KSIĘDZA PUŁKOWNIKA JÓZEFA JOŃCA W LIMANOWEJ, UL. STANISŁAWA JORDANA, 34-600, LIMANOWA, 20.41776042, 49.70246023, 60.85833333333333, 972.4333333333334, 15.950000000000001,0.483333333333333,0.225, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W CIĘŻKOWICACH, UL. TYSIĄCLECIA, 33-190, CIĘŻKOWICE, 20.97328669, 49.78379261, 61.425000000000004, 983.3249999999999, 16.625,2.5666666666666678,2.133333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 1 IM. BOHATERÓW WESTERPLATTE W STAREJ WSI., , 34-600, STARA WIEŚ, 20.39643761, 49.67579946, 60.18333333333334, 961.4333333333334, 16.0,1.9,1.474999999999999, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. FRANCISZKA ŚWIEBOCKIEGO W BARCICACH, , 33-342, BARCICE, 20.65287800, 49.52568280, 60.791666666666664, 979.4583333333334, 16.849999999999998,2.008333333333333,1.625, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. LEOPOLDA WĘGRZYNOWICZA W DOBREJ, , 34-642, DOBRA, 20.24427874, 49.71571898, 61.50833333333333, 963.4250000000001, 15.741666666666667,1.608333333333333,1.45, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. ŚW. JANA KANTEGO W ŁAPANOWIE, , 32-740, ŁAPANÓW, 20.28812671, 49.86672284, 66.075, 990.5, 16.416666666666668,1.75,1.533333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. KS. KARD. STEFANA WYSZYŃSKIEGO W KADCZY, , 33-389, KADCZA, 20.54374173, 49.53487392, 68.00833333333334, 978.7833333333333, 15.541666666666666,2.033333333333333,1.7833333333333332, 2026-07-04 06:54:45,,
PUBLICZNA SZKOŁA PODSTAWOWA IM. KAZIMIERZA BRODZIŃSKIEGO W LIPNICY MUROWANEJ, , 32-724, LIPNICA MUROWANA, 20.52481697, 49.85975952, 62.96666666666667, 984.3249999999999, 16.125,2.291666666666666,2.025, 2026-07-04 06:54:45,,
ZESPÓŁ SZKÓŁ W BRUNARACH, Brunary, 38-315, UŚCIE GORLICKIE, 21.03494141, 49.53210004, 73.73333333333333, 967.9, 13.525,3.983333333333333,3.3, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 IM. ŚWIĘTEJ JADWIGI KRÓLOWEJ POLSKI, UL. MIŁOŚNIKÓW PODHALA, 34-425, BIAŁY DUNAJEC, 20.00539035, 49.35921481, 65.54166666666667, 998.5583333333334, 14.483333333333334,1.216666666666666,0.916666666666666, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. ST. LESZCZYC-PRZYWARY W KĄCLOWEJ, , 33-330, KĄCLOWA, 20.96481091, 49.58920601, 65.76666666666667, 975.0666666666666, 16.375,2.858333333333333,2.308333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. OJCA ŚWIĘTEGO JANA PAWŁA II W ŁĘGU TARNOWSKIM, UL. WITOSA, 33-131, ŁĘG TARNOWSKI, 20.92801249, 50.09203019, 66.27499999999999, 999.3333333333334, 10.0,1.9749999999999992,1.7833333333333332, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. ŚWIĘTEGO JANA PAWŁA II W LUBNIU, , 32-433, LUBIEŃ, 19.97797646, 49.71552326, 58.525, 976.2583333333333, 17.016666666666666,2.041666666666666,1.6833333333333331, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA W JAWORZNEJ, , 34-602, JAWORZNA, 20.49293011, 49.74829091, 60.15833333333333, 970.25, 16.166666666666668,2.5666666666666678,1.9083333333333328, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. ŚW. JANA KANTEGO W LUDŹMIERZU, ul. Kazimierza Przerwy-Tetmajera, 34-471, LUDŹMIERZ, 19.96940400, 49.47236233, 42.050000000000004, 1011.7000000000002, 28.0,1.933333333333333,1.533333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. ŚW. KAZIMIERZA JAGIELLOŃCZYKA W BAŃSKIEJ NIŻNEJ, UL. PAPIESKA, 34-424, BAŃSKA NIŻNA, 20.01057106, 49.40405611, 67.74166666666666, 998.1, 13.791666666666666,1.416666666666666,1.133333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. ŚW. JANA KANTEGO W BYSTREJ PODHALAŃSKIEJ, , 34-235, BYSTRA PODHALAŃSKA, 19.77736462, 49.64188153, 65.47500000000001, 967.5833333333334, 15.716666666666667,3.316666666666666,2.633333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W ŁADNEJ, , 33-156, ŁADNA, 21.09424300, 50.01346600, 61.525, 987.7583333333333, 16.133333333333333,2.625,2.141666666666666, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W ZRĘCZYCACH, ZRĘCZYCE, 32-420, ZRĘCZYCE, 20.22211, 49.89188, 59.53333333333333, 986.1, 17.016666666666666,1.95,1.675, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 IM. BOHATERÓW WESTERPLATTE W MYŚLENICACH, UL. STEFANA ŻEROMSKIEGO, 32-400, MYŚLENICE, 19.94495616, 49.83418288, 58.98333333333334, 983.3416666666667, 16.925,2.116666666666666,1.675, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 11 IM. ŻOŁNIERZY ARMII KRAJOWEJ W NOWYM TARGU, PL. EVRY, 34-400, NOWY TARG, 20.03357858, 49.47217767, 62.845454545454544, 949.5090909090909, 15.763636363636364,1.263636363636363,1.045454545454545, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA NR 2 IMIENIA MARII KONOPNICKIEJ W ANDRYCHOWIE, UL. IGNACEGO DASZYŃSKIEGO, 34-120, ANDRYCHÓW, 19.34475154, 49.84947622, 61.98333333333333, 979.0916666666667, 16.716666666666665,2.35,1.933333333333333, 2026-07-04 06:54:45,,
SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W RUDCE, , 33-122, RUDKA, 20.8875344, 50.04900702, 64.13333333333334, 994.5833333333334, 16.483333333333334,3.408333333333333,2.808333333333333, 2026-07-04 06:54:45,,
